Site,Label,concepticonReference,Concepticon_Gloss
1,animal_1,619,ANIMAL
2,animal_10,619,ANIMAL
3,animal_11,619,ANIMAL
4,animal_12,619,ANIMAL
5,animal_13,619,ANIMAL
6,animal_14,619,ANIMAL
7,animal_15,619,ANIMAL
8,animal_16,619,ANIMAL
9,animal_17,619,ANIMAL
10,animal_18,619,ANIMAL
11,animal_19,619,ANIMAL
12,animal_2,619,ANIMAL
13,animal_20,619,ANIMAL
14,animal_21,619,ANIMAL
15,animal_22,619,ANIMAL
16,animal_23,619,ANIMAL
17,animal_24,619,ANIMAL
18,animal_25,619,ANIMAL
19,animal_26,619,ANIMAL
20,animal_27,619,ANIMAL
21,animal_28,619,ANIMAL
22,animal_29,619,ANIMAL
23,animal_3,619,ANIMAL
24,animal_30,619,ANIMAL
25,animal_31,619,ANIMAL
26,animal_32,619,ANIMAL
27,animal_4,619,ANIMAL
28,animal_5,619,ANIMAL
29,animal_6,619,ANIMAL
30,animal_7,619,ANIMAL
31,animal_8,619,ANIMAL
32,animal_9,619,ANIMAL
33,arm_1,1673,ARM
34,arm_10,1673,ARM
35,arm_11,1673,ARM
36,arm_12,1673,ARM
37,arm_13,1673,ARM
38,arm_14,1673,ARM
39,arm_15,1673,ARM
40,arm_16,1673,ARM
41,arm_17,1673,ARM
42,arm_18,1673,ARM
43,arm_19,1673,ARM
44,arm_2,1673,ARM
45,arm_20,1673,ARM
46,arm_21,1673,ARM
47,arm_22,1673,ARM
48,arm_23,1673,ARM
49,arm_24,1673,ARM
50,arm_25,1673,ARM
51,arm_26,1673,ARM
52,arm_27,1673,ARM
53,arm_3,1673,ARM
54,arm_4,1673,ARM
55,arm_5,1673,ARM
56,arm_6,1673,ARM
57,arm_7,1673,ARM
58,arm_8,1673,ARM
59,arm_9,1673,ARM
60,ashes_1,646,ASH
61,ashes_10,646,ASH
62,ashes_11,646,ASH
63,ashes_12,646,ASH
64,ashes_13,646,ASH
65,ashes_14,646,ASH
66,ashes_15,646,ASH
67,ashes_16,646,ASH
68,ashes_17,646,ASH
69,ashes_18,646,ASH
70,ashes_19,646,ASH
71,ashes_2,646,ASH
72,ashes_20,646,ASH
73,ashes_21,646,ASH
74,ashes_22,646,ASH
75,ashes_23,646,ASH
76,ashes_24,646,ASH
77,ashes_25,646,ASH
78,ashes_26,646,ASH
79,ashes_27,646,ASH
80,ashes_28,646,ASH
81,ashes_29,646,ASH
82,ashes_3,646,ASH
83,ashes_30,646,ASH
84,ashes_31,646,ASH
85,ashes_32,646,ASH
86,ashes_33,646,ASH
87,ashes_34,646,ASH
88,ashes_35,646,ASH
89,ashes_36,646,ASH
90,ashes_37,646,ASH
91,ashes_38,646,ASH
92,ashes_39,646,ASH
93,ashes_4,646,ASH
94,ashes_40,646,ASH
95,ashes_41,646,ASH
96,ashes_42,646,ASH
97,ashes_43,646,ASH
98,ashes_44,646,ASH
99,ashes_45,646,ASH
100,ashes_46,646,ASH
101,ashes_47,646,ASH
102,ashes_48,646,ASH
103,ashes_49,646,ASH
104,ashes_5,646,ASH
105,ashes_50,646,ASH
106,ashes_51,646,ASH
107,ashes_52,646,ASH
108,ashes_53,646,ASH
109,ashes_54,646,ASH
110,ashes_55,646,ASH
111,ashes_56,646,ASH
112,ashes_57,646,ASH
113,ashes_58,646,ASH
114,ashes_59,646,ASH
115,ashes_6,646,ASH
116,ashes_60,646,ASH
117,ashes_61,646,ASH
118,ashes_7,646,ASH
119,ashes_8,646,ASH
120,ashes_9,646,ASH
121,bark_1,1204,BARK
122,bark_10,1204,BARK
123,bark_11,1204,BARK
124,bark_12,1204,BARK
125,bark_13,1204,BARK
126,bark_14,1204,BARK
127,bark_15,1204,BARK
128,bark_16,1204,BARK
129,bark_17,1204,BARK
130,bark_18,1204,BARK
131,bark_19,1204,BARK
132,bark_2,1204,BARK
133,bark_20,1204,BARK
134,bark_21,1204,BARK
135,bark_22,1204,BARK
136,bark_23,1204,BARK
137,bark_24,1204,BARK
138,bark_25,1204,BARK
139,bark_26,1204,BARK
140,bark_27,1204,BARK
141,bark_28,1204,BARK
142,bark_29,1204,BARK
143,bark_3,1204,BARK
144,bark_30,1204,BARK
145,bark_31,1204,BARK
146,bark_32,1204,BARK
147,bark_33,1204,BARK
148,bark_34,1204,BARK
149,bark_35,1204,BARK
150,bark_36,1204,BARK
151,bark_37,1204,BARK
152,bark_38,1204,BARK
153,bark_39,1204,BARK
154,bark_4,1204,BARK
155,bark_40,1204,BARK
156,bark_41,1204,BARK
157,bark_42,1204,BARK
158,bark_43,1204,BARK
159,bark_44,1204,BARK
160,bark_45,1204,BARK
161,bark_46,1204,BARK
162,bark_47,1204,BARK
163,bark_48,1204,BARK
164,bark_49,1204,BARK
165,bark_5,1204,BARK
166,bark_50,1204,BARK
167,bark_51,1204,BARK
168,bark_52,1204,BARK
169,bark_53,1204,BARK
170,bark_54,1204,BARK
171,bark_55,1204,BARK
172,bark_56,1204,BARK
173,bark_57,1204,BARK
174,bark_58,1204,BARK
175,bark_59,1204,BARK
176,bark_6,1204,BARK
177,bark_60,1204,BARK
178,bark_61,1204,BARK
179,bark_62,1204,BARK
180,bark_63,1204,BARK
181,bark_64,1204,BARK
182,bark_65,1204,BARK
183,bark_66,1204,BARK
184,bark_67,1204,BARK
185,bark_68,1204,BARK
186,bark_69,1204,BARK
187,bark_7,1204,BARK
188,bark_70,1204,BARK
189,bark_71,1204,BARK
190,bark_72,1204,BARK
191,bark_8,1204,BARK
192,bark_9,1204,BARK
193,bed_1,1663,BED
194,bed_10,1663,BED
195,bed_11,1663,BED
196,bed_12,1663,BED
197,bed_13,1663,BED
198,bed_14,1663,BED
199,bed_15,1663,BED
200,bed_16,1663,BED
201,bed_17,1663,BED
202,bed_18,1663,BED
203,bed_19,1663,BED
204,bed_2,1663,BED
205,bed_20,1663,BED
206,bed_21,1663,BED
207,bed_22,1663,BED
208,bed_23,1663,BED
209,bed_24,1663,BED
210,bed_25,1663,BED
211,bed_26,1663,BED
212,bed_27,1663,BED
213,bed_28,1663,BED
214,bed_3,1663,BED
215,bed_30,1663,BED
216,bed_31,1663,BED
217,bed_32,1663,BED
218,bed_33,1663,BED
219,bed_34,1663,BED
220,bed_35,1663,BED
221,bed_36,1663,BED
222,bed_37,1663,BED
223,bed_38,1663,BED
224,bed_39,1663,BED
225,bed_4,1663,BED
226,bed_40,1663,BED
227,bed_41,1663,BED
228,bed_42,1663,BED
229,bed_43,1663,BED
230,bed_44,1663,BED
231,bed_45,1663,BED
232,bed_46,1663,BED
233,bed_47,1663,BED
234,bed_48,1663,BED
235,bed_49,1663,BED
236,bed_5,1663,BED
237,bed_6,1663,BED
238,bed_7,1663,BED
239,bed_8,1663,BED
240,bed_9,1663,BED
241,belly_1,1251,BELLY
242,belly_10,1251,BELLY
243,belly_11,1251,BELLY
244,belly_12,1251,BELLY
245,belly_13,1251,BELLY
246,belly_14,1251,BELLY
247,belly_15,1251,BELLY
248,belly_16,1251,BELLY
249,belly_17,1251,BELLY
250,belly_18,1251,BELLY
251,belly_19,1251,BELLY
252,belly_2,1251,BELLY
253,belly_20,1251,BELLY
254,belly_21,1251,BELLY
255,belly_22,1251,BELLY
256,belly_23,1251,BELLY
257,belly_24,1251,BELLY
258,belly_25,1251,BELLY
259,belly_26,1251,BELLY
260,belly_27,1251,BELLY
261,belly_28,1251,BELLY
262,belly_3,1251,BELLY
263,belly_30,1251,BELLY
264,belly_31,1251,BELLY
265,belly_32,1251,BELLY
266,belly_33,1251,BELLY
267,belly_34,1251,BELLY
268,belly_35,1251,BELLY
269,belly_36,1251,BELLY
270,belly_37,1251,BELLY
271,belly_38,1251,BELLY
272,belly_39,1251,BELLY
273,belly_4,1251,BELLY
274,belly_40,1251,BELLY
275,belly_41,1251,BELLY
276,belly_42,1251,BELLY
277,belly_43,1251,BELLY
278,belly_44,1251,BELLY
279,belly_45,1251,BELLY
280,belly_46,1251,BELLY
281,belly_47,1251,BELLY
282,belly_48,1251,BELLY
283,belly_49,1251,BELLY
284,belly_5,1251,BELLY
285,belly_50,1251,BELLY
286,belly_51,1251,BELLY
287,belly_52,1251,BELLY
288,belly_53,1251,BELLY
289,belly_6,1251,BELLY
290,belly_7,1251,BELLY
291,belly_8,1251,BELLY
292,belly_9,1251,BELLY
293,big_1,1202,BIG
294,big_10,1202,BIG
295,big_11,1202,BIG
296,big_12,1202,BIG
297,big_13,1202,BIG
298,big_14,1202,BIG
299,big_15,1202,BIG
300,big_16,1202,BIG
301,big_17,1202,BIG
302,big_18,1202,BIG
303,big_19,1202,BIG
304,big_2,1202,BIG
305,big_20,1202,BIG
306,big_21,1202,BIG
307,big_22,1202,BIG
308,big_23,1202,BIG
309,big_24,1202,BIG
310,big_25,1202,BIG
311,big_26,1202,BIG
312,big_27,1202,BIG
313,big_28,1202,BIG
314,big_29,1202,BIG
315,big_3,1202,BIG
316,big_30,1202,BIG
317,big_31,1202,BIG
318,big_32,1202,BIG
319,big_33,1202,BIG
320,big_34,1202,BIG
321,big_35,1202,BIG
322,big_36,1202,BIG
323,big_38,1202,BIG
324,big_39,1202,BIG
325,big_4,1202,BIG
326,big_40,1202,BIG
327,big_41,1202,BIG
328,big_42,1202,BIG
329,big_43,1202,BIG
330,big_44,1202,BIG
331,big_45,1202,BIG
332,big_46,1202,BIG
333,big_47,1202,BIG
334,big_48,1202,BIG
335,big_49,1202,BIG
336,big_5,1202,BIG
337,big_50,1202,BIG
338,big_51,1202,BIG
339,big_52,1202,BIG
340,big_53,1202,BIG
341,big_54,1202,BIG
342,big_55,1202,BIG
343,big_56,1202,BIG
344,big_57,1202,BIG
345,big_58,1202,BIG
346,big_59,1202,BIG
347,big_6,1202,BIG
348,big_60,1202,BIG
349,big_61,1202,BIG
350,big_62,1202,BIG
351,big_63,1202,BIG
352,big_64,1202,BIG
353,big_65,1202,BIG
354,big_66,1202,BIG
355,big_67,1202,BIG
356,big_68,1202,BIG
357,big_69,1202,BIG
358,big_7,1202,BIG
359,big_70,1202,BIG
360,big_8,1202,BIG
361,big_9,1202,BIG
362,bird_1,937,BIRD
363,bird_10,937,BIRD
364,bird_12,937,BIRD
365,bird_13,937,BIRD
366,bird_14,937,BIRD
367,bird_15,937,BIRD
368,bird_16,937,BIRD
369,bird_17,937,BIRD
370,bird_18,937,BIRD
371,bird_19,937,BIRD
372,bird_2,937,BIRD
373,bird_20,937,BIRD
374,bird_21,937,BIRD
375,bird_22,937,BIRD
376,bird_23,937,BIRD
377,bird_24,937,BIRD
378,bird_25,937,BIRD
379,bird_3,937,BIRD
380,bird_4,937,BIRD
381,bird_5,937,BIRD
382,bird_6,937,BIRD
383,bird_7,937,BIRD
384,bird_8,937,BIRD
385,bird_9,937,BIRD
386,bite_1,1403,BITE
387,bite_10,1403,BITE
388,bite_11,1403,BITE
389,bite_12,1403,BITE
390,bite_13,1403,BITE
391,bite_14,1403,BITE
392,bite_15,1403,BITE
393,bite_16,1403,BITE
394,bite_17,1403,BITE
395,bite_18,1403,BITE
396,bite_19,1403,BITE
397,bite_2,1403,BITE
398,bite_20,1403,BITE
399,bite_21,1403,BITE
400,bite_22,1403,BITE
401,bite_23,1403,BITE
402,bite_24,1403,BITE
403,bite_25,1403,BITE
404,bite_26,1403,BITE
405,bite_27,1403,BITE
406,bite_28,1403,BITE
407,bite_29,1403,BITE
408,bite_3,1403,BITE
409,bite_30,1403,BITE
410,bite_31,1403,BITE
411,bite_32,1403,BITE
412,bite_33,1403,BITE
413,bite_34,1403,BITE
414,bite_35,1403,BITE
415,bite_36,1403,BITE
416,bite_37,1403,BITE
417,bite_38,1403,BITE
418,bite_39,1403,BITE
419,bite_4,1403,BITE
420,bite_40,1403,BITE
421,bite_41,1403,BITE
422,bite_42,1403,BITE
423,bite_43,1403,BITE
424,bite_44,1403,BITE
425,bite_45,1403,BITE
426,bite_5,1403,BITE
427,bite_6,1403,BITE
428,bite_7,1403,BITE
429,bite_8,1403,BITE
430,bite_9,1403,BITE
431,blood_1,946,BLOOD
432,blood_10,946,BLOOD
433,blood_11,946,BLOOD
434,blood_12,946,BLOOD
435,blood_13,946,BLOOD
436,blood_14,946,BLOOD
437,blood_15,946,BLOOD
438,blood_16,946,BLOOD
439,blood_17,946,BLOOD
440,blood_18,946,BLOOD
441,blood_19,946,BLOOD
442,blood_2,946,BLOOD
443,blood_20,946,BLOOD
444,blood_21,946,BLOOD
445,blood_22,946,BLOOD
446,blood_23,946,BLOOD
447,blood_24,946,BLOOD
448,blood_25,946,BLOOD
449,blood_26,946,BLOOD
450,blood_27,946,BLOOD
451,blood_28,946,BLOOD
452,blood_29,946,BLOOD
453,blood_3,946,BLOOD
454,blood_30,946,BLOOD
455,blood_31,946,BLOOD
456,blood_32,946,BLOOD
457,blood_33,946,BLOOD
458,blood_34,946,BLOOD
459,blood_35,946,BLOOD
460,blood_36,946,BLOOD
461,blood_37,946,BLOOD
462,blood_38,946,BLOOD
463,blood_39,946,BLOOD
464,blood_4,946,BLOOD
465,blood_40,946,BLOOD
466,blood_41,946,BLOOD
467,blood_42,946,BLOOD
468,blood_43,946,BLOOD
469,blood_44,946,BLOOD
470,blood_45,946,BLOOD
471,blood_46,946,BLOOD
472,blood_47,946,BLOOD
473,blood_48,946,BLOOD
474,blood_5,946,BLOOD
475,blood_6,946,BLOOD
476,blood_7,946,BLOOD
477,blood_8,946,BLOOD
478,blood_9,946,BLOOD
479,bone_1,1394,BONE
480,bone_10,1394,BONE
481,bone_11,1394,BONE
482,bone_12,1394,BONE
483,bone_13,1394,BONE
484,bone_14,1394,BONE
485,bone_15,1394,BONE
486,bone_16,1394,BONE
487,bone_17,1394,BONE
488,bone_18,1394,BONE
489,bone_19,1394,BONE
490,bone_2,1394,BONE
491,bone_20,1394,BONE
492,bone_21,1394,BONE
493,bone_22,1394,BONE
494,bone_23,1394,BONE
495,bone_24,1394,BONE
496,bone_25,1394,BONE
497,bone_26,1394,BONE
498,bone_27,1394,BONE
499,bone_28,1394,BONE
500,bone_29,1394,BONE
501,bone_3,1394,BONE
502,bone_30,1394,BONE
503,bone_31,1394,BONE
504,bone_32,1394,BONE
505,bone_4,1394,BONE
506,bone_5,1394,BONE
507,bone_6,1394,BONE
508,bone_7,1394,BONE
509,bone_8,1394,BONE
510,bone_9,1394,BONE
511,breast_1,1402,BREAST
512,breast_10,1402,BREAST
